nombre,secretaria,dependencia,municipio,subsecretaria,direccion_general,descripcion, Identificación oficial,Identificación del Representante Legal o Apoderado Legal,CURP,RFC,CURP o RFC,Pasaporte,Número de Teléfono,Correo Electrónico,Cedula de Identificación Fiscal,Carnet,Acta de Nacimiento,Comprobante de domicilio,Certificado de estudios,Certificado Total de Estudios de la carrera,"Ser micro, pequeña o mediana empresa de los sectores",Ser persona moral (PM) o personas física,Radicar en el Estado de Hidalgo,Tener 60 años o más,Credencial del Instituto Nacional de las Personas Adultas Mayores (INAPAM). Original. ,Licencia de conducir,Examen de manejo,Tarjeta de migración,Certificado Medico,Orden medica,Titulo profesional,Cedula profesional,Curriculum,Cedula de registro,Registro Profesional Estatal,Carta protesta,Carta compromiso,Fotografía ,Solicitud / Oficio / Escrito libre,Comprobante de Pago,Boleta de pago predial y clave catastral,Avaluo catastral,fotografías actuales del predio,Titulo de propiedad,Calendario y presupuesto ,Tarjeta de circulación,Firma Electrónica,CFDI,Croquis de localización,Constancia de capacitación,Póliza de seguro ,Fotografía de la caratula con la información de la CVV,Fotografía de la última hoja de la bitácora,Fotografía del ultimo holograma de verificación,Factura original,Boleto,Factura de Motor (en caso de cambio). ,Juego de placas metálicas o Acta ante el M.P. por robo o extravío (especificando delantera y/o trasera). ,Protesta de decir verdad,Enlistar cursos impartidos,Ser egresado de Bachillerato Tecnológico o Instituciones de Educación Superior,Ser mayor de 18 años y menores de 29 años,Haber cubierto el 100% de los créditos que marca el programa educativo de la institución,Fianza,Comprobante de domicilio del fabricante,Tarjeton,Estados Financieros originales,estados de cuenta bancarios,expediente integrado,Formato con los datos generales de la Sociedad , Factura o carta factura anexando copia de la factura de origen.,"Factura, Refacturación, Factura Judicial, Título de propiedad o Acta levantada",Documento que acredite la legal estancia en el país en caso de ser vehículo de procedencia extranjera.,Constancia de cumplimiento de servicio social,Acta de examen profesional o constancia de no ser exigible,Oficio del juez,Constancias de No Infracción,Constancia de no afectación,Constancia ejidal,"Certificado médico, credencial vigente otorgada por el DIF o el CRIH que acredite la discapacidad ",contrato ó tabla pagaré,Factibilidades,Declaración normal y/o complementaria,Documento que acredite estar al corriente en el pago del impuesto predial,Bitácora de mantenimiento,Certificado de holograma,"Contrato de Compra-Venta, Cesión de Derechos o Carta Responsiva. ",Constancia de posesión,Constancia del Órgano Ejidal que acredite que no pertenece a bienes ejidales o comunales,Constancia que acredite que el inmueble no pertenece a bienes de dominio público,Plano y croquis,Certificado de no inscripción,Escritura pública del inmueble / contrato de arrendamiento / contrato de comodato,Copia de Identificación oficial con fotografía del Vendedor en su caso.,Certificado de antiguedad,Constancia de viabilidad ,Dictamen de impacto urbano y vial,Factibilidad de Riesgos,Evaluación de impacto ambiental,Copia certificada,copia auténtica de la denuncia ,Documento que acredite la propiedad de los terrenos,Georreferenciación del predio o parcela ,Licencia de uso de suelo,Constancia de uso de suelo,Acreditación de la personalidad jurídica,Términos de Referencia ,Autorización de uso de nombre o razón social,Bitácora de control de residuos de manejo especial,Información de la “Guía para la elaboración del plan de manejo”,Promesa de compraventa o cotización del equipo,Manifestación de Impacto Ambiental,"Instrumento para acreditar que se haya designado el representante legal para efectos fiscales,",Constancia de revalidación de estudios,Testimonio notarial,Copias auténticas de la carpeta de investigación instaurada ante el Ministerio Público,"copia autentica de la carpeta de investigación, reporte de robo, acta correspondiente de robo y/o acta de hechos de transito terrestrC",copia simple de acta de recuperación del vehículo,reporte de siniestro por la aseguradora,Documentos probatorios,Copia simple de facturas fiscales ,Constancias de taller mecánico,Estudio de Impacto en la Movilidad,Ficha universal de pago,Documentación que acredite la autorización para desarrollar la prestación de los servicios turísticos.,Carta constitutiva,Formato de revista,Oficio de autorización expedido por el Sistema de Transporte Convencional de Hidalgo.,"Archivo fotográfico del equipo de que se trate,",Carta de visto bueno,Receta médica expedida por la institución de salud pública,Declaración Provisional o Pago Definitivo de Impuestos Federales,Hoja de referencia,Documento de baja,Presentar la calca o fotografía del VIN impresa. ,Solicitud de protocolo de titulación,"Formato de Autorizaciones, Certificados y Visitas, debidamente requisitado",Certificado de libertad de gravamen,Conocer el monto de su base gravable y capturarla,Finiquito actualizado,Señalar que se trata de registro nuevo,Término para aplicar la renovación,Documentos que acreditan conocimientos,Registro como capacitador,Formato del diploma,Copia de la Carpeta básica,"Acta de Delimitación, Destino y Asignación de Tierras Ejidales",Copia del plano donde se ubica el sitio propuesto,Copia del acta de asamblea,Copia de la escritura pública.,Plano del polígono ,Escrito de solicitud de prórroga,Escrito de solicitud de ampliación de prórroga,Archivo fotográfico a color ,Documento que acredita la propiedad del vehiculo,"Aprobar la visita técnica de verificación o visita de supervisión,",Programa de prevención y atención de contingencias,Copia certificada o cotejada del contrato o convenio con cada una de las empresas,Copia certificada o cotejada en caso de presentar Contrato de Arrendamiento,"Licencia ambiental, Permiso y/o Autorización ambiental ",Opinión Técnica de Factibilidad en materia de protección civil,Plano arquitectonico,Plano topográfico con coordenadas,Estudio del Informe Preventivo,Planos con firma autógrafa del Director Responsable,Escrito que avale la nula afectación,Programa de rehabilitación ecológica,Autorización vigente por parte de la Secretaría de la Defensa Nacional.,Acto Impugnado,Dictamen Pericial,Pruebas documentales,Constancia de Notificación del acto impugnado,Solicitud de Dictamen,Croquis de localización,Carta poder,Poder Notarial o carta poder,Forma migratoria de la Autoridad Competente,Proyecto ,Anteproyecto arquitectónico,memoria descriptiva,Ficha técnica del equipo,Diagrama de bloque o flujo,Toma de huellas por parte del Consulado,Oficio del consulado dirigido a la PGJH,Curriculum de facturas ,"Registro ante el INSABI o su equivalente, IMSS o ISSSTE","Registro patronal en el Instituto Mexicano del Seguro
Social (IMSS)",Citatorio y/o Acta de Notificación del Crédito Fiscal,Documentación soporte de la garantía del interés fiscal,Declaración Anual del Impuesto Sobre la Renta (ISR),acta constitutiva y acta de poderes,Acta Constitutiva / Escritura,Estar inscrito en el Sistema Integral Tributario (e-sit) ,Accesar con usuario y con clave de acceso. ,Constancia de situación fiscal
AUTORIZACIÓN DE FRACCIONAMIENTO,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,0,"Es el documento en el que se autoriza la división de un predio en dos o más lotes, y que requiera del trazo de vialidades, así como la ejecución de obras de urbanización que le permitan la dotación de infraestructura, equipamiento y servicios urbanos.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pago a plazos de contribuciones en materia Federal (DGAC),Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"El pago a plazos es una modalidad que permite que los contribuyentes cubran las contribuciones federales omitidas y sus accesorios, ya sea de forma diferida o en parcialidades, sin que dicho plazo exceda de treinta y seis meses tratándose del pago en parcialidades y de doce meses para el pago diferido. Se deben cumplir los requisitos señalados, incluyendo un pago inicial de cuando menos el 20% del monto total adeudado actualizado, la diferencia quedará financiada con una tasa de recargos sobre saldos, que va del 1.26% al 1.82%, según corresponda al número de parcialidades, así como la tasa del 1.82% para pago diferido.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impuesto sobre Tenencia y Refrendo Vehicular (para vehículo particular y de demostración),Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"• Impuesto sobre Tenencia o Uso de vehículos.
• Refrendo de vehículos de transporte privado, remolques, motocicletas y vehículos antiguos.
• Refrendo de vehículos destinados al transporte de personas con discapacidad. 
• Refrendo de vehículos de Demostración.

La tenencia es el impuesto que se paga por tener un vehículo; el refrendo es el pago de derechos que se realiza por el uso de las placas del vehículo. Ambos se pagan anualmente.",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Declaración de ISR Enajenación de Bienes Inmuebles Impuestos Federales Coordinados,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"La entidad cuenta con un módulo de cobro en el Sistema Integral Tributario, para que generen y paguen las declaraciones los fedatarios públicos los cuales enteran el 5% a la entidad del ISR retenido a contribuyentes que enajenen terrenos, construcciones o terrenos y construcciones.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declaración de Impuestos Estatales,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"""Permitir que el contribuyente cumpla con sus obligaciones fiscales estatales, a través de la nueva plataforma del Sistema Integral Tributario (e-SIT), para que generen y paguen las declaraciones en tiempo y forma, de una manera sencilla y práctica.

*Impuesto Sobre Nóminas 
*Impuesto por la Prestación de Servicios de Hospedaje 
*Impuesto Sobre Honorarios y Otras Actividades Lucrativas 
*Impuesto Sobre Loterías, rifas, Sorteos y Concursos""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Copias de documentos que obren en la Procuraduría Fiscal del Estado.,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Copias simples, certificadas o digitales de los documentos y constancias que obren en los archivos de la Procuraduría Fiscal del Estado.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canje de Placas,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON EL CANJE DE PLACAS PARA VEHÍCULO PARTICULAR, REMOLQUE, MOTOCICLETAS, ANTIGUO, DE DISCAPACITADOS, DEMOSTRACIÓN Y PARA SERVICIO PÚBLICO

- Canje de placas
- Actualización de datos que de origen al canje de placas metálicas para vehículos particulares, antiguos, de discapacitados, remolques, motocicletas y para servicio público
- Impuesto sobre Adquisición de Vehículos Usados (cambio de propietario)
- Transferencia de Concesión en caso de Servicio Público  (Impuesto sobre Adquisición de Vehículos Usados)
 
Actualizar los vehículos que cuentan con placas no vigentes del Estado de Hidalgo, ya sean placas de circulación normales o con numeración especifica.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Impartición de Justicia en Conflictos Laborales del Sector Privado,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,0,0,Junta Local de Conciliación y Arbitraje,"La Junta Local de Conciliación y Arbitraje conoce de las demandas presentadas hasta antes del día 03 de noviembre del año 2021 con motivo de los conflictos de carácter laboral suscitados entre patrones y trabajadores de Competencia Local, dando trámite a las mismas en los términos previstos por la Ley Federal del Trabajo, dando solución a dichos conflictos de manera gratuita, expedita e imparcial, lo anterior de conformidad con lo establecido en las Fracciones I, II, III y IV del Artículo Décimo Séptimo Transitorio del Decreto por el que se reforman, adicionan y derogan diversas disposiciones de la Ley Federal del Trabajo, publicado en el Diario Oficial de la Federación el 01 de mayo de 2019.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baja de vehículo particular,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON BAJA DE VEHÍCULOS DE TRANSPORTE PRIVADO, REMOLQUES, MOTOCICLETAS, VEHÍCULOS ANTIGUOS, DE DISCAPACITADOS Y DE DEMOSTRACIÓN

• Baja de vehículo particular y vehículo antiguo.
• Baja de vehículo particular para el transporte de personas discapacitadas.
• Baja de vehículo relacionados con motocicletas y remolques
• Baja de placas de demostración.

Baja de los vehículos particulares, vehículos antiguos, para el transporte de personas discapacitadas y relacionados con motocicletas y remolques del Registro Vehicular Estatal para realizar cambio de adscripción, cambio de servicio, por robo, extravío o siniestro. Así como la cancelación de placas de demostración.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baja de vehículo de transporte público.,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON BAJA DE VEHÍCULOS DE TRANSPORTE PÚBLICO DEL REGISTRO VEHICULAR ESTATAL.

• Baja de vehículo de transporte público.

• Baja al padrón vehicular parar realizar cambios de unidad o cambio de servicio.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baja Administrativa de Vehículos,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON BAJA ADMINISTRATIVA DE VEHÍCULOS DE TRANSPORTE PRIVADO, REMOLQUES, MOTOCICLETAS, VEHÍCULOS ANTIGUOS, Y DE DISCAPACITADOS.

• Baja administrativa de vehículo particular y vehículo antiguo.
• Baja administrativa de vehículo particular para el transporte de personas discapacitadas.
• Baja administrativa de vehículo particular relacionados con motocicletas y remolques.

Para aquellos Contribuyentes que tengan inscrito un vehículo en el Registro Vehicular Estatal y del cual ya no son propietarios, podrán realizar una “Baja Administrativa”, lo cual dejará a salvo su situación fiscal y prevendrán cualquier responsabilidad civil o penal respecto del vehículo.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alta de vehículo particular,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON ALTA DE VEHÍCULOS PARTICULARES (NUEVO, USADO, NACIONAL O EXTRANJERO, CON O SIN CAMBIO DE PROPIETARIO)

Vehículos Particulares, Vehículos antiguos 
   -Alta de vehículos particulares y vehículos antiguos.

Vehículo Particular para el Transporte de Personas Discapacitadas
   -Alta de vehículo particular para el transporte de personas discapacitadas.

Vehículos relacionados con Motocicletas y Remolques
   -Alta de vehículos particulares, remolques, motocicletas y vehículos antiguos.

Placas Especiales (Numeración Específica)
   -Alta de Vehículo particular y vehículos antiguos.
   -Alta de vehículo particular de placas de camión a automóvil.
   -Alta de vehículo particular para el transporte de personas discapacitadas.

Cambio de propietario 
   -Actualización de datos que de origen al canje de placas metálicas para vehículos particulares y vehículos antiguos.
   -Actualización de datos que de origen al canje de placas metálicas para vehículos para el transporte de personas discapacitadas.
   -Actualización de datos que de origen al canje de placas metálicas para vehículos motocicletas y remolques.
   -Impuesto sobre Adquisición de Vehículos Usados (cambio de propietario).

Consultas realizadas a otras dependencias relacionadas con trámites de control vehicular

Registrar a los contribuyentes domiciliados en el Estado de Hidalgo con vehículos que no se encuentren emplacados o porten placas expedidas por otra entidad federativa o de la autoridad federal competente.",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Servicio Médico Hospitalario,Secretaría de Salud,Secretaría de Salud,0,Subsecretaría de Servicios de Salud y Subdirección General de Prestación de Servicios,Dirección de Segundo Nivel de Atención,"Corresponde a los servicios de salud que se otorgan en el Segundo Nivel de Atención, relativos a: Urgencias, consulta externa, consulta externa de especialidades, hospitalización, cirugía, atención obstétrica, así como servicios especializados de diagnóstico entre otros.",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solicitud de Licencia Sanitaria para farmacias, boticas y droguerías con venta de medicamentos contr",Secretaría de Salud,Secretaría de Salud,0,0,0,"Es la solicitud que se hace a la autoridad sanitaria, para que autorice la expedición de la Licencia Sanitaria a las farmacias, boticas y droguerías que venden medicamentos controlados para su funcionamiento.",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Legalización de Documentos,Secretaría de Gobierno,Secretaría de Gobierno,0,0,0,"Cotejo y Certificación de firmas en documentos originales, con el objetivo de verificar la autenticidad de las mismas.

*PARA LEGALIZACIÓN DE TÍTULO REVISAR CONSIDERACIONES ESPECIALES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reposición de la Tarjeta Preferente Tuzobús,Secretaría de Movilidad y Transporte,Sistema de Transporte Masivo de Hidalgo,Pachuca De Soto,0,Sistema Integrado de Transporte Masivo de Hidalgo,"Que las personas Adultas Mayores de 60 años de edad o más, así como personas con alguna discapacidad permanente, obtengan la reposición de su tarjeta preferente, por haberla extraviado, por mal estado o porque les haya sido robada, pudiendo con esto, seguir gozando de los beneficios que esta le ofrece.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
